file_name,emotion
G00009/G00009_13/G00009_13_12/G00009_13_12_019.mp4,neutral
G00009/G00009_13/G00009_13_12/G00009_13_12_021.mp4,disgusted
G00009/G00009_45/G00009_45_12/G00009_45_12_023.mp4,angry
G00009/G00009_45/G00009_45_12/G00009_45_12_011.mp4,neutral
G00009/G00009_45/G00009_45_12/G00009_45_12_027.mp4,angry
G00009/G00009_45/G00009_45_12/G00009_45_12_033.mp4,angry
G00009/G00009_45/G00009_45_12/G00009_45_12_017.mp4,angry
G00009/G00009_45/G00009_45_12/G00009_45_12_019.mp4,neutral
G00009/G00009_45/G00009_45_12/G00009_45_12_025.mp4,neutral
G00009/G00009_45/G00009_45_12/G00009_45_12_021.mp4,neutral
G00009/G00009_45/G00009_45_12/G00009_45_12_001.mp4,neutral
G00009/G00009_45/G00009_45_12/G00009_45_12_009.mp4,neutral
G00009/G00009_45/G00009_45_12/G00009_45_12_007.mp4,neutral
G00009/G00009_45/G00009_45_12/G00009_45_12_029.mp4,angry
G00009/G00009_45/G00009_45_12/G00009_45_12_005.mp4,happy
G00009/G00009_45/G00009_45_12/G00009_45_12_013.mp4,angry
G00009/G00009_45/G00009_45_12/G00009_45_12_035.mp4,angry
G00009/G00009_45/G00009_45_12/G00009_45_12_031.mp4,angry
G00009/G00009_45/G00009_45_12/G00009_45_12_015.mp4,disgusted
G00009/G00009_45/G00009_45_12/G00009_45_12_003.mp4,neutral
G00009/G00009_45/G00009_45_14/G00009_45_14_034.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_020.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_028.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_022.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_030.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_012.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_002.mp4,neutral
G00009/G00009_45/G00009_45_14/G00009_45_14_026.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_024.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_016.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_014.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_008.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_004.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_010.mp4,angry
G00009/G00009_45/G00009_45_14/G00009_45_14_006.mp4,neutral
G00009/G00009_45/G00009_45_14/G00009_45_14_018.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_009.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_027.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_019.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_007.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_003.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_013.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_025.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_029.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_001.mp4,disgusted
G00009/G00009_47/G00009_47_14/G00009_47_14_023.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_011.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_017.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_015.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_021.mp4,angry
G00009/G00009_47/G00009_47_14/G00009_47_14_005.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_028.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_022.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_006.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_014.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_020.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_010.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_008.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_026.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_024.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_004.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_018.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_012.mp4,angry
G00009/G00009_47/G00009_47_12/G00009_47_12_002.mp4,disgusted
G00009/G00009_47/G00009_47_12/G00009_47_12_016.mp4,angry
G00009/G00009_49/G00009_49_14/G00009_49_14_007.mp4,neutral
G00009/G00009_49/G00009_49_14/G00009_49_14_015.mp4,angry
G00009/G00009_49/G00009_49_14/G00009_49_14_004.mp4,disgusted
G00009/G00009_49/G00009_49_14/G00009_49_14_025.mp4,angry
G00009/G00009_49/G00009_49_14/G00009_49_14_018.mp4,angry
G00009/G00009_49/G00009_49_14/G00009_49_14_021.mp4,angry
G00009/G00009_49/G00009_49_14/G00009_49_14_033.mp4,angry
G00009/G00009_49/G00009_49_14/G00009_49_14_023.mp4,angry
G00009/G00009_49/G00009_49_14/G00009_49_14_027.mp4,angry
G00009/G00009_49/G00009_49_14/G00009_49_14_002.mp4,neutral
G00009/G00009_49/G00009_49_14/G00009_49_14_013.mp4,angry
G00009/G00009_49/G00009_49_14/G00009_49_14_029.mp4,angry
G00009/G00009_49/G00009_49_14/G00009_49_14_011.mp4,neutral
G00009/G00009_49/G00009_49_14/G00009_49_14_035.mp4,angry
G00009/G00009_49/G00009_49_14/G00009_49_14_031.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_036.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_030.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_022.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_005.mp4,neutral
G00009/G00009_49/G00009_49_12/G00009_49_12_019.mp4,neutral
G00009/G00009_49/G00009_49_12/G00009_49_12_003.mp4,neutral
G00009/G00009_49/G00009_49_12/G00009_49_12_016.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_012.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_034.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_017.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_024.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_028.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_020.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_032.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_001.mp4,neutral
G00009/G00009_49/G00009_49_12/G00009_49_12_026.mp4,angry
G00009/G00009_49/G00009_49_12/G00009_49_12_010.mp4,neutral
G00009/G00009_49/G00009_49_12/G00009_49_12_008.mp4,neutral
G00009/G00009_49/G00009_49_12/G00009_49_12_006.mp4,disgusted
G00009/G00009_49/G00009_49_12/G00009_49_12_014.mp4,angry
G00009/G00009_17/G00009_17_14/G00009_17_14_022.mp4,neutral
G00009/G00009_17/G00009_17_14/G00009_17_14_032.mp4,neutral
G00009/G00009_17/G00009_17_14/G00009_17_14_007.mp4,disgusted
G00009/G00009_17/G00009_17_14/G00009_17_14_003.mp4,disgusted
G00009/G00009_17/G00009_17_14/G00009_17_14_027.mp4,angry
G00009/G00009_17/G00009_17_14/G00009_17_14_030.mp4,neutral
G00009/G00009_17/G00009_17_14/G00009_17_14_020.mp4,neutral
G00009/G00009_17/G00009_17_14/G00009_17_14_028.mp4,neutral
G00009/G00009_17/G00009_17_14/G00009_17_14_042.mp4,disgusted
G00009/G00009_17/G00009_17_14/G00009_17_14_010.mp4,disgusted
G00009/G00009_17/G00009_17_14/G00009_17_14_008.mp4,disgusted
G00009/G00009_17/G00009_17_14/G00009_17_14_024.mp4,neutral
G00009/G00009_17/G00009_17_14/G00009_17_14_014.mp4,disgusted
G00009/G00009_17/G00009_17_14/G00009_17_14_016.mp4,disgusted
G00009/G00009_17/G00009_17_14/G00009_17_14_005.mp4,neutral
G00009/G00009_17/G00009_17_14/G00009_17_14_018.mp4,disgusted
G00009/G00009_17/G00009_17_14/G00009_17_14_034.mp4,neutral
G00009/G00009_17/G00009_17_14/G00009_17_14_036.mp4,disgusted
G00009/G00009_17/G00009_17_14/G00009_17_14_026.mp4,angry
G00009/G00009_17/G00009_17_14/G00009_17_14_038.mp4,neutral
G00009/G00009_17/G00009_17_14/G00009_17_14_012.mp4,disgusted
G00009/G00009_17/G00009_17_14/G00009_17_14_001.mp4,disgusted
G00009/G00009_17/G00009_17_14/G00009_17_14_040.mp4,angry
G00009/G00009_17/G00009_17_12/G00009_17_12_039.mp4,neutral
G00009/G00009_17/G00009_17_12/G00009_17_12_029.mp4,surprised
G00009/G00009_17/G00009_17_12/G00009_17_12_013.mp4,neutral
G00009/G00009_17/G00009_17_12/G00009_17_12_015.mp4,neutral
G00009/G00009_17/G00009_17_12/G00009_17_12_002.mp4,disgusted
G00009/G00009_17/G00009_17_12/G00009_17_12_004.mp4,neutral
G00009/G00009_17/G00009_17_12/G00009_17_12_009.mp4,neutral
G00009/G00009_17/G00009_17_12/G00009_17_12_023.mp4,neutral
G00009/G00009_17/G00009_17_12/G00009_17_12_006.mp4,neutral
G00009/G00009_17/G00009_17_12/G00009_17_12_033.mp4,neutral
G00009/G00009_17/G00009_17_12/G00009_17_12_011.mp4,disgusted
G00009/G00009_17/G00009_17_12/G00009_17_12_041.mp4,disgusted
G00009/G00009_17/G00009_17_12/G00009_17_12_019.mp4,neutral
G00009/G00009_17/G00009_17_12/G00009_17_12_037.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_023.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_007.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_009.mp4,disgusted
G00009/G00009_18/G00009_18_12/G00009_18_12_013.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_029.mp4,happy
G00009/G00009_18/G00009_18_12/G00009_18_12_019.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_014.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_011.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_030.mp4,disgusted
G00009/G00009_18/G00009_18_12/G00009_18_12_033.mp4,disgusted
G00009/G00009_18/G00009_18_12/G00009_18_12_003.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_005.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_016.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_025.mp4,disgusted
G00009/G00009_18/G00009_18_12/G00009_18_12_027.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_017.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_021.mp4,neutral
G00009/G00009_18/G00009_18_12/G00009_18_12_001.mp4,neutral
G00009/G00009_18/G00009_18_14/G00009_18_14_031.mp4,disgusted
G00009/G00009_18/G00009_18_14/G00009_18_14_032.mp4,neutral
G00009/G00009_18/G00009_18_14/G00009_18_14_015.mp4,neutral
G00009/G00009_18/G00009_18_14/G00009_18_14_018.mp4,surprised
G00009/G00009_18/G00009_18_14/G00009_18_14_010.mp4,disgusted
G00009/G00009_18/G00009_18_14/G00009_18_14_022.mp4,neutral
G00009/G00009_18/G00009_18_14/G00009_18_14_008.mp4,neutral
G00009/G00009_18/G00009_18_14/G00009_18_14_024.mp4,neutral
G00009/G00009_18/G00009_18_14/G00009_18_14_028.mp4,disgusted
G00009/G00009_18/G00009_18_14/G00009_18_14_020.mp4,disgusted
G00009/G00009_18/G00009_18_14/G00009_18_14_002.mp4,disgusted
G00009/G00009_18/G00009_18_14/G00009_18_14_034.mp4,neutral
G00009/G00009_30/G00009_30_14/G00009_30_14_033.mp4,surprised
G00009/G00009_30/G00009_30_14/G00009_30_14_029.mp4,neutral
G00009/G00009_30/G00009_30_14/G00009_30_14_007.mp4,surprised
G00009/G00009_30/G00009_30_14/G00009_30_14_035.mp4,happy
G00009/G00009_30/G00009_30_14/G00009_30_14_027.mp4,happy
G00009/G00009_30/G00009_30_14/G00009_30_14_045.mp4,happy
G00009/G00009_30/G00009_30_14/G00009_30_14_013.mp4,surprised
G00009/G00009_30/G00009_30_14/G00009_30_14_009.mp4,surprised
G00009/G00009_30/G00009_30_14/G00009_30_14_017.mp4,surprised
G00009/G00009_30/G00009_30_14/G00009_30_14_015.mp4,surprised
G00009/G00009_30/G00009_30_14/G00009_30_14_031.mp4,neutral
G00009/G00009_30/G00009_30_14/G00009_30_14_039.mp4,surprised
G00009/G00009_30/G00009_30_14/G00009_30_14_003.mp4,surprised
G00009/G00009_30/G00009_30_14/G00009_30_14_005.mp4,surprised
G00009/G00009_30/G00009_30_14/G00009_30_14_011.mp4,surprised
G00009/G00009_30/G00009_30_14/G00009_30_14_025.mp4,surprised
G00009/G00009_30/G00009_30_14/G00009_30_14_041.mp4,happy
G00009/G00009_30/G00009_30_14/G00009_30_14_021.mp4,surprised
G00009/G00009_30/G00009_30_14/G00009_30_14_019.mp4,neutral
G00009/G00009_30/G00009_30_14/G00009_30_14_037.mp4,happy
G00009/G00009_30/G00009_30_14/G00009_30_14_001.mp4,neutral
G00009/G00009_30/G00009_30_12/G00009_30_12_036.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_030.mp4,neutral
G00009/G00009_30/G00009_30_12/G00009_30_12_042.mp4,neutral
G00009/G00009_30/G00009_30_12/G00009_30_12_026.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_014.mp4,neutral
G00009/G00009_30/G00009_30_12/G00009_30_12_008.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_046.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_038.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_006.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_020.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_016.mp4,neutral
G00009/G00009_30/G00009_30_12/G00009_30_12_034.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_040.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_032.mp4,neutral
G00009/G00009_30/G00009_30_12/G00009_30_12_044.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_028.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_024.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_010.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_004.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_018.mp4,neutral
G00009/G00009_30/G00009_30_12/G00009_30_12_012.mp4,happy
G00009/G00009_30/G00009_30_12/G00009_30_12_022.mp4,neutral
G00009/G00009_32/G00009_32_14/G00009_32_14_002.mp4,disgusted
G00009/G00009_32/G00009_32_14/G00009_32_14_007.mp4,neutral
G00009/G00009_32/G00009_32_14/G00009_32_14_010.mp4,angry
G00009/G00009_32/G00009_32_14/G00009_32_14_004.mp4,angry
G00009/G00009_32/G00009_32_14/G00009_32_14_016.mp4,angry
G00009/G00009_32/G00009_32_14/G00009_32_14_022.mp4,angry
G00009/G00009_32/G00009_32_14/G00009_32_14_012.mp4,angry
G00009/G00009_32/G00009_32_14/G00009_32_14_006.mp4,angry
G00009/G00009_32/G00009_32_14/G00009_32_14_020.mp4,angry
G00009/G00009_32/G00009_32_14/G00009_32_14_018.mp4,angry
G00009/G00009_32/G00009_32_14/G00009_32_14_014.mp4,angry
G00009/G00009_32/G00009_32_12/G00009_32_12_009.mp4,angry
G00009/G00009_32/G00009_32_12/G00009_32_12_008.mp4,angry
G00009/G00009_32/G00009_32_12/G00009_32_12_015.mp4,angry
G00009/G00009_32/G00009_32_12/G00009_32_12_003.mp4,disgusted
G00009/G00009_32/G00009_32_12/G00009_32_12_013.mp4,angry
G00009/G00009_32/G00009_32_12/G00009_32_12_019.mp4,angry
G00009/G00009_32/G00009_32_12/G00009_32_12_011.mp4,angry
G00009/G00009_32/G00009_32_12/G00009_32_12_021.mp4,angry
G00009/G00009_32/G00009_32_12/G00009_32_12_017.mp4,angry
G00009/G00009_32/G00009_32_12/G00009_32_12_005.mp4,angry
G00009/G00009_32/G00009_32_12/G00009_32_12_001.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_042.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_034.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_017.mp4,neutral
G00009/G00009_21/G00009_21_14/G00009_21_14_026.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_037.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_045.mp4,neutral
G00009/G00009_21/G00009_21_14/G00009_21_14_013.mp4,neutral
G00009/G00009_21/G00009_21_14/G00009_21_14_018.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_005.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_040.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_003.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_038.mp4,neutral
G00009/G00009_21/G00009_21_14/G00009_21_14_032.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_001.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_022.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_044.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_009.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_048.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_036.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_007.mp4,neutral
G00009/G00009_21/G00009_21_14/G00009_21_14_011.mp4,neutral
G00009/G00009_21/G00009_21_14/G00009_21_14_024.mp4,neutral
G00009/G00009_21/G00009_21_14/G00009_21_14_029.mp4,neutral
G00009/G00009_21/G00009_21_14/G00009_21_14_046.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_031.mp4,disgusted
G00009/G00009_21/G00009_21_14/G00009_21_14_015.mp4,disgusted
G00009/G00009_21/G00009_21_12/G00009_21_12_006.mp4,neutral
G00009/G00009_21/G00009_21_12/G00009_21_12_008.mp4,neutral
G00009/G00009_21/G00009_21_12/G00009_21_12_016.mp4,disgusted
G00009/G00009_21/G00009_21_12/G00009_21_12_047.mp4,neutral
G00009/G00009_21/G00009_21_12/G00009_21_12_014.mp4,neutral
G00009/G00009_21/G00009_21_12/G00009_21_12_019.mp4,happy
G00009/G00009_21/G00009_21_12/G00009_21_12_020.mp4,disgusted
G00009/G00009_21/G00009_21_12/G00009_21_12_023.mp4,neutral
G00009/G00009_21/G00009_21_12/G00009_21_12_021.mp4,neutral
G00009/G00009_21/G00009_21_12/G00009_21_12_002.mp4,neutral
G00009/G00009_21/G00009_21_12/G00009_21_12_030.mp4,disgusted
G00009/G00009_21/G00009_21_12/G00009_21_12_041.mp4,neutral
G00009/G00009_21/G00009_21_12/G00009_21_12_035.mp4,disgusted
G00009/G00009_21/G00009_21_12/G00009_21_12_033.mp4,disgusted
G00009/G00009_21/G00009_21_12/G00009_21_12_028.mp4,disgusted
G00009/G00009_21/G00009_21_12/G00009_21_12_027.mp4,neutral
G00009/G00009_21/G00009_21_12/G00009_21_12_043.mp4,disgusted
G00009/G00009_39/G00009_39_12/G00009_39_12_027.mp4,neutral
G00009/G00009_39/G00009_39_12/G00009_39_12_018.mp4,surprised
G00009/G00009_39/G00009_39_12/G00009_39_12_032.mp4,surprised
G00009/G00009_39/G00009_39_12/G00009_39_12_010.mp4,neutral
G00009/G00009_39/G00009_39_12/G00009_39_12_012.mp4,surprised
G00009/G00009_39/G00009_39_12/G00009_39_12_034.mp4,neutral
G00009/G00009_39/G00009_39_12/G00009_39_12_014.mp4,neutral
G00009/G00009_39/G00009_39_12/G00009_39_12_023.mp4,neutral
G00009/G00009_39/G00009_39_12/G00009_39_12_037.mp4,fearful
G00009/G00009_39/G00009_39_12/G00009_39_12_030.mp4,neutral
G00009/G00009_39/G00009_39_12/G00009_39_12_020.mp4,surprised
G00009/G00009_39/G00009_39_12/G00009_39_12_008.mp4,surprised
G00009/G00009_39/G00009_39_14/G00009_39_14_007.mp4,neutral
G00009/G00009_39/G00009_39_14/G00009_39_14_011.mp4,fearful
G00009/G00009_39/G00009_39_14/G00009_39_14_021.mp4,fearful
G00009/G00009_39/G00009_39_14/G00009_39_14_031.mp4,fearful
G00009/G00009_39/G00009_39_14/G00009_39_14_019.mp4,fearful
G00009/G00009_39/G00009_39_14/G00009_39_14_003.mp4,neutral
G00009/G00009_39/G00009_39_14/G00009_39_14_035.mp4,neutral
G00009/G00009_39/G00009_39_14/G00009_39_14_009.mp4,neutral
G00009/G00009_39/G00009_39_14/G00009_39_14_024.mp4,fearful
G00009/G00009_39/G00009_39_14/G00009_39_14_028.mp4,surprised
G00009/G00009_39/G00009_39_14/G00009_39_14_013.mp4,fearful
G00009/G00009_39/G00009_39_14/G00009_39_14_036.mp4,fearful
G00009/G00009_39/G00009_39_14/G00009_39_14_029.mp4,fearful
G00009/G00009_39/G00009_39_14/G00009_39_14_015.mp4,fearful
G00009/G00009_39/G00009_39_14/G00009_39_14_005.mp4,neutral
G00009/G00009_39/G00009_39_14/G00009_39_14_017.mp4,fearful
G00009/G00009_39/G00009_39_14/G00009_39_14_033.mp4,fearful
G00009/G00009_39/G00009_39_14/G00009_39_14_006.mp4,neutral
G00009/G00009_39/G00009_39_14/G00009_39_14_022.mp4,fearful
G00009/G00009_39/G00009_39_14/G00009_39_14_001.mp4,neutral
G00009/G00009_39/G00009_39_14/G00009_39_14_026.mp4,neutral
G00009/G00009_10/G00009_10_14/G00009_10_14_006.mp4,happy
G00009/G00009_10/G00009_10_14/G00009_10_14_004.mp4,happy
G00009/G00009_10/G00009_10_14/G00009_10_14_026.mp4,happy
G00009/G00009_10/G00009_10_14/G00009_10_14_022.mp4,neutral
G00009/G00009_10/G00009_10_14/G00009_10_14_019.mp4,happy
G00009/G00009_10/G00009_10_14/G00009_10_14_017.mp4,happy
G00009/G00009_10/G00009_10_14/G00009_10_14_014.mp4,happy
G00009/G00009_10/G00009_10_14/G00009_10_14_016.mp4,happy
G00009/G00009_10/G00009_10_14/G00009_10_14_008.mp4,happy
G00009/G00009_10/G00009_10_14/G00009_10_14_012.mp4,happy
G00009/G00009_10/G00009_10_14/G00009_10_14_028.mp4,happy
G00009/G00009_10/G00009_10_14/G00009_10_14_024.mp4,happy
G00009/G00009_10/G00009_10_14/G00009_10_14_010.mp4,happy
G00009/G00009_10/G00009_10_12/G00009_10_12_023.mp4,neutral
G00009/G00009_10/G00009_10_12/G00009_10_12_029.mp4,happy
G00009/G00009_10/G00009_10_12/G00009_10_12_001.mp4,happy
G00009/G00009_10/G00009_10_12/G00009_10_12_011.mp4,happy
G00009/G00009_10/G00009_10_12/G00009_10_12_009.mp4,happy
G00009/G00009_10/G00009_10_12/G00009_10_12_030.mp4,happy
G00009/G00009_10/G00009_10_12/G00009_10_12_021.mp4,neutral
G00009/G00009_10/G00009_10_12/G00009_10_12_015.mp4,happy
G00009/G00009_10/G00009_10_12/G00009_10_12_020.mp4,neutral
G00009/G00009_10/G00009_10_12/G00009_10_12_013.mp4,happy
G00009/G00009_10/G00009_10_12/G00009_10_12_018.mp4,happy
G00009/G00009_10/G00009_10_12/G00009_10_12_027.mp4,happy
G00009/G00009_10/G00009_10_12/G00009_10_12_005.mp4,happy
G00009/G00009_10/G00009_10_12/G00009_10_12_025.mp4,happy
G00009/G00009_10/G00009_10_12/G00009_10_12_007.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_024.mp4,surprised
G00009/G00009_36/G00009_36_12/G00009_36_12_045.mp4,disgusted
G00009/G00009_36/G00009_36_12/G00009_36_12_029.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_012.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_039.mp4,surprised
G00009/G00009_36/G00009_36_12/G00009_36_12_047.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_006.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_035.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_018.mp4,fearful
G00009/G00009_36/G00009_36_12/G00009_36_12_016.mp4,surprised
G00009/G00009_36/G00009_36_12/G00009_36_12_022.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_041.mp4,fearful
G00009/G00009_36/G00009_36_12/G00009_36_12_014.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_020.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_043.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_033.mp4,fearful
G00009/G00009_36/G00009_36_12/G00009_36_12_004.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_037.mp4,surprised
G00009/G00009_36/G00009_36_12/G00009_36_12_008.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_002.mp4,fearful
G00009/G00009_36/G00009_36_12/G00009_36_12_010.mp4,neutral
G00009/G00009_36/G00009_36_12/G00009_36_12_031.mp4,surprised
G00009/G00009_36/G00009_36_12/G00009_36_12_026.mp4,fearful
G00009/G00009_36/G00009_36_12/G00009_36_12_049.mp4,neutral
G00009/G00009_36/G00009_36_14/G00009_36_14_007.mp4,neutral
G00009/G00009_36/G00009_36_14/G00009_36_14_001.mp4,sad
G00009/G00009_36/G00009_36_14/G00009_36_14_015.mp4,neutral
G00009/G00009_36/G00009_36_14/G00009_36_14_032.mp4,surprised
G00009/G00009_36/G00009_36_14/G00009_36_14_003.mp4,disgusted
G00009/G00009_36/G00009_36_14/G00009_36_14_046.mp4,fearful
G00009/G00009_36/G00009_36_14/G00009_36_14_019.mp4,surprised
G00009/G00009_36/G00009_36_14/G00009_36_14_038.mp4,neutral
G00009/G00009_36/G00009_36_14/G00009_36_14_030.mp4,neutral
G00009/G00009_36/G00009_36_14/G00009_36_14_028.mp4,neutral
G00009/G00009_36/G00009_36_14/G00009_36_14_027.mp4,surprised
G00009/G00009_36/G00009_36_14/G00009_36_14_025.mp4,surprised
G00009/G00009_36/G00009_36_14/G00009_36_14_009.mp4,surprised
G00009/G00009_36/G00009_36_14/G00009_36_14_034.mp4,surprised
G00009/G00009_36/G00009_36_14/G00009_36_14_021.mp4,surprised
G00009/G00009_36/G00009_36_14/G00009_36_14_040.mp4,fearful
G00009/G00009_36/G00009_36_14/G00009_36_14_044.mp4,angry
